,n_p,u_p,d_p,n_d,u_d,d_d,y
0,-1,3,-1,1,0,1,5
1,2,2,4,0,0,0,4
2,-1,1,3,1,0,0,3
3,9,-1,2,0,1,0,2
4,3,8,-1,0,0,1,2
5,1,-1,5,0,1,0,2
6,2,5,9,0,0,0,2
7,0,-1,-1,0,1,1,2
8,4,9,3,0,0,0,2
9,-1,-1,2,1,1,0,2
10,3,4,-1,0,0,1,3
11,-1,-1,4,1,1,0,3
12,7,3,2,0,0,0,4
13,7,-1,-1,0,1,1,4
14,5,8,9,0,0,0,4
15,3,3,-1,0,0,1,4
16,4,1,4,0,0,0,4
17,-1,-1,5,1,1,0,4
18,4,4,6,0,0,0,5
19,-1,-1,5,1,1,0,5
20,6,4,7,0,0,0,6
21,7,-1,-1,0,1,1,6
22,3,3,-1,0,0,1,6
23,-1,-1,4,1,1,0,6
24,5,3,2,0,0,0,7
25,4,4,8,0,0,0,8
26,6,5,-1,0,0,1,8
27,-2,-1,-1,0,1,1,8
