var1,var2,var3,res
13,25,1,39
89,60,86,235
60,83,65,208
81,97,37,215
63,23,83,169
11,87,66,164
32,35,39,106
40,70,100,210
51,48,30,129
24,68,23,115
41,71,78,190
5,84,48,137
71,40,92,203
54,20,70,144
69,28,28,125
18,55,65,138
25,69,42,136
46,68,38,152
98,86,0,184
3,16,41,60
14,52,31,97
72,63,79,214
100,88,100,288
78,70,60,208
48,62,54,164
10,36,62,108
70,53,96,219
12,45,5,62
27,18,75,120
18,47,83,148
91,82,63,236
2,41,63,106
89,30,80,199
77,17,53,147
91,65,17,173
82,8,4,94
100,39,75,214
0,85,98,183
86,1,82,169
96,81,77,254
2,25,14,41
69,31,19,119
63,14,79,156
64,51,40,155
83,65,8,156
17,26,42,85
2,49,13,64
77,90,78,245
8,17,77,102
98,66,43,207
34,26,27,87
98,99,77,274
62,15,69,146
64,82,7,153
93,61,98,252
90,58,54,202
33,36,62,131
31,88,0,119
64,91,72,227
31,95,31,157
8,74,7,89
19,44,49,112
47,44,31,122
40,27,52,119
77,3,82,162
79,61,59,199
92,37,3,132
53,37,36,126
67,81,56,204
28,26,10,64
16,30,29,75
20,87,75,182
19,48,84,151
93,11,53,157
51,81,61,193
46,55,38,139
100,13,73,186
16,18,3,37
61,16,67,144
58,26,8,92
94,15,14,123
29,82,22,133
14,90,76,180
49,87,68,204
86,40,9,135
12,60,75,147
68,67,1,136
0,75,80,155
17,51,5,73
58,16,31,105
92,1,79,172
81,23,17,121
28,32,57,117
7,41,19,67
65,2,19,86
70,52,15,137
8,10,92,110
60,39,1,100
17,71,2,90
10,20,26,56
6,65,20,91
70,75,19,164
92,84,100,276
43,0,20,63
31,77,53,161
16,71,98,185
34,97,53,184
90,47,40,177
75,98,41,214
5,64,86,155
19,39,96,154
74,93,17,184
55,82,25,162
94,23,41,158
100,17,84,201
49,46,44,139
37,38,20,95
32,98,36,166
40,85,99,224
16,59,64,139
66,1,2,69
22,14,49,85
8,12,55,75
54,42,31,127
43,6,62,111
57,90,100,247
8,39,52,99
22,80,86,188
68,83,93,244
8,87,50,145
41,21,92,154
2,23,59,84
78,100,33,211
61,37,33,131
28,61,18,107
65,89,39,193
32,23,15,70
21,33,9,63
45,15,70,130
89,95,90,274
25,76,47,148
9,19,34,62
37,12,58,107
74,77,85,236
68,60,15,143
7,35,77,119
16,15,32,63
72,30,55,157
66,74,5,145
78,41,61,180
71,66,92,229
35,66,18,119
100,18,28,146
19,44,48,111
63,89,96,248
35,72,71,178
24,96,39,159
93,81,23,197
28,62,75,165
41,7,65,113
23,100,95,218
94,12,2,108
27,49,78,154
80,99,11,190
88,50,75,213
46,8,67,121
20,66,9,95
2,66,82,150
53,33,96,182
47,100,24,171
79,21,8,108
74,10,87,171
22,96,57,175
47,36,15,98
58,20,42,120
46,25,34,105
52,100,50,202
13,51,68,132
51,18,88,157
62,61,50,173
15,92,61,168
26,86,45,157
1,72,81,154
72,83,30,185
0,53,47,100
20,100,45,165
98,43,49,190
43,30,82,155
45,62,87,194
31,90,42,163
18,72,93,183
28,76,10,114
52,86,37,175
78,86,18,182
59,55,6,120
20,50,7,77
85,4,60,149
7,78,25,110
32,74,15,121
59,27,73,159
58,70,10,138
73,0,25,98
15,67,64,146
11,8,37,56
6,49,56,111
41,18,14,73
53,63,45,161
17,21,6,44
40,82,37,159
95,60,85,240
42,42,93,177
30,94,32,156
28,5,78,111
43,33,53,129
68,38,47,153
89,60,9,158
74,34,31,139
35,79,8,122
97,66,49,212
4,75,44,123
27,85,29,141
12,94,100,206
54,23,46,123
54,13,74,141
45,44,70,159
31,35,19,85
3,12,45,60
75,93,94,262
30,89,2,121
68,17,98,183
71,91,38,200
88,15,70,173
48,0,11,59
60,88,76,224
91,72,30,193
6,64,3,73
2,50,4,56
66,32,78,176
69,97,72,238
92,45,35,172
80,39,22,141
0,29,63,92
87,15,88,190
70,28,25,123
42,82,100,224
26,32,34,92
26,50,92,168
89,52,37,178
36,91,63,190
82,10,46,138
47,96,78,221
74,92,78,244
84,0,59,143
42,65,53,160
51,40,31,122
17,57,11,85
26,17,60,103
6,91,17,114
22,86,70,178
44,21,88,153
97,28,18,143
89,72,19,180
36,62,80,178
70,20,11,101
70,51,72,193
56,75,95,226
75,34,46,155
7,14,98,119
45,13,18,76
60,95,22,177
60,9,20,89
19,84,18,121
16,66,53,135
92,39,91,222
94,72,3,169
25,69,40,134
98,0,42,140
53,53,51,157
28,84,21,133
84,99,80,263
95,54,63,212
1,38,7,46
12,46,38,96
1,65,97,163
71,41,61,173
8,40,25,73
39,66,32,137
42,71,92,205
3,51,72,126
69,92,74,235
33,3,34,70
4,91,55,150
1,23,38,62
4,69,20,93
43,77,54,174
90,53,51,194
100,39,41,180
98,97,92,287
84,72,29,185
34,27,6,67
63,65,95,223
47,18,94,159
89,3,7,99
10,39,4,53
72,81,40,193
92,24,90,206
85,52,74,211
24,8,48,80
19,28,35,82
30,25,50,105
46,5,8,59
60,83,100,243
72,89,83,244
39,90,78,207
27,73,91,191
69,25,22,116
11,15,59,85
54,97,34,185
93,50,75,218
8,37,18,63
5,17,77,99
72,33,53,158
26,47,16,89
7,44,54,105
1,87,43,131
52,82,77,211
22,37,91,150
23,56,50,129
100,24,68,192
23,35,59,117
12,87,52,151
3,36,11,50
64,81,82,227
31,93,63,187
26,38,37,101
94,96,78,268
84,11,1,96
49,73,25,147
43,33,18,94
6,36,28,70
30,37,87,154
9,10,33,52
99,49,50,198
46,77,64,187
88,38,22,148
90,16,9,115
41,50,10,101
37,41,43,121
25,32,68,125
70,92,1,163
4,13,17,34
78,38,100,216
63,48,66,177
95,47,63,205
4,21,94,119
10,44,93,147
88,4,57,149
52,81,67,200
16,62,17,95
80,12,57,149
6,47,94,147
38,69,71,178
85,11,55,151
3,80,33,116
17,97,84,198
45,96,70,211
82,87,16,185
31,51,10,92
65,55,11,131
7,59,1,67
81,92,14,187
19,86,99,204
6,23,19,48
38,92,31,161
20,56,37,113
14,28,40,82
62,62,68,192
68,18,44,130
61,80,20,161
71,18,92,181
31,24,53,108
25,95,29,149
6,4,62,72
92,84,45,221
34,23,99,156
5,16,64,85
96,86,19,201
53,56,71,180
11,37,88,136
95,35,71,201
92,18,30,140
61,52,65,178
8,23,39,70
6,95,22,123
80,83,99,262
75,93,12,180
65,67,24,156
15,40,4,59
70,80,62,212
24,84,62,170
3,58,29,90
78,88,83,249
91,14,84,189
21,77,76,174
58,61,92,211
42,75,26,143
85,9,88,182
62,16,58,136
9,44,74,127
19,20,52,91
91,61,76,228
19,31,13,63
48,18,11,77
22,39,8,69
75,30,36,141
56,22,82,160
72,93,0,165
83,62,18,163
74,87,5,166
20,100,86,206
57,40,63,160
4,37,64,105
64,80,19,163
4,64,41,109
84,100,70,254
27,57,98,182
86,0,4,90
47,79,25,151
20,5,24,49
99,88,26,213
88,39,43,170
32,76,56,164
89,55,36,180
73,94,14,181
44,41,78,163
38,55,80,173
54,14,3,71
56,1,60,117
7,91,56,154
62,97,5,164
91,54,70,215
59,31,15,105
83,76,75,234
60,10,53,123
30,81,4,115
30,54,0,84
53,94,20,167
1,95,82,178
23,53,100,176
46,24,7,77
25,75,96,196
78,42,67,187
20,60,48,128
1,86,78,165
90,9,52,151
99,69,79,247
33,3,44,80
82,82,47,211
93,45,58,196
20,47,18,85
72,72,6,150
54,80,51,185
39,51,93,183
16,8,44,68
1,49,47,97
13,8,26,47
93,85,36,214
96,49,43,188
52,35,68,155
62,11,8,81
92,51,98,241
64,10,54,128
0,41,12,53
62,93,74,229
85,13,9,107
22,31,25,78
27,10,85,122
4,30,19,53
30,77,24,131
22,61,2,85
92,40,19,151
92,41,78,211
89,55,66,210
28,17,5,50
6,66,34,106
45,69,69,183
8,75,5,88
48,41,66,155
41,10,48,99
37,80,99,216
48,77,15,140
65,82,0,147
56,72,50,178
68,84,97,249
45,60,1,106
71,95,64,230
58,80,70,208
6,54,80,140
60,11,92,163
44,100,61,205
31,43,8,82
0,29,24,53
13,25,12,50
18,39,53,110
0,66,99,165
12,45,73,130
57,93,10,160
13,55,82,150
58,47,48,153
11,70,97,178
7,49,16,72
41,98,89,228
64,47,42,153
72,28,89,189
11,1,84,96
85,25,26,136
49,83,34,166
63,6,19,88
39,82,17,138
41,21,38,100
86,16,10,112
28,53,42,123
76,28,96,200
97,56,80,233
78,39,40,157
65,33,26,124
64,16,51,131
1,34,85,120
95,26,29,150
60,7,7,74
14,64,51,129
20,5,11,36
29,22,75,126
1,1,65,67
5,63,64,132
25,98,59,182
62,87,62,211
5,52,53,110
83,88,62,233
50,61,12,123
77,49,83,209
37,32,31,100
39,73,46,158
39,17,21,77
5,93,91,189
36,49,71,156
19,77,52,148
12,66,85,163
24,61,3,88
95,63,17,175
1,89,12,102
77,31,20,128
43,30,89,162
80,61,82,223
30,75,4,109
44,75,3,122
93,38,96,227
55,34,39,128
33,39,37,109
82,20,83,185
39,66,17,122
96,0,18,114
84,22,46,152
30,23,55,108
96,98,65,259
95,33,98,226
13,45,12,70
95,1,32,128
41,75,21,137
1,100,30,131
79,63,23,165
95,86,26,207
81,52,75,208
36,26,74,136
68,26,26,120
14,13,46,73
14,56,71,141
22,44,23,89
0,15,44,59
66,60,16,142
48,20,68,136
45,14,66,125
45,67,36,148
75,43,83,201
45,70,78,193
71,15,41,127
64,88,13,165
35,32,32,99
50,62,73,185
11,64,73,148
100,1,3,104
18,91,47,156
86,33,41,160
59,45,4,108
96,68,34,198
37,21,86,144
25,87,32,144
18,84,48,150
73,43,98,214
85,14,57,156
77,50,32,159
44,36,17,97
37,5,43,85
56,70,51,177
97,27,89,213
21,85,33,139
84,63,43,190
84,36,28,148
39,44,56,139
20,27,99,146
44,48,20,112
18,46,92,156
10,91,83,184
45,98,59,202
72,58,27,157
22,43,49,114
52,42,58,152
62,82,100,244
46,47,17,110
96,2,44,142
73,58,99,230
21,13,39,73
76,61,0,137
44,94,91,229
90,55,100,245
13,73,94,180
74,41,99,214
29,94,75,198
42,15,39,96
59,83,0,142
36,100,42,178
45,11,84,140
24,21,12,57
36,14,4,54
3,75,99,177
71,5,53,129
4,92,92,188
82,52,41,175
82,84,20,186
52,4,63,119
63,71,14,148
92,84,91,267
35,58,55,148
28,58,51,137
39,70,49,158
97,51,57,205
75,29,89,193
43,84,61,188
54,29,72,155
55,100,74,229
80,91,45,216
78,48,41,167
12,51,82,145
48,80,79,207
3,47,71,121
13,92,79,184
4,46,26,76
0,76,97,173
59,24,84,167
16,8,92,116
63,90,29,182
40,95,76,211
84,6,96,186
44,97,1,142
38,14,66,118
59,83,26,168
98,66,64,228
84,14,87,185
11,25,90,126
57,69,35,161
97,85,48,230
47,94,8,149
86,11,42,139
59,0,20,79
49,24,89,162
1,53,68,122
6,77,14,97
38,44,44,126
83,84,66,233
53,2,79,134
85,88,44,217
34,12,81,127
86,33,26,145
97,84,82,263
7,20,48,75
23,77,3,103
5,2,92,99
23,80,82,185
79,89,20,188
29,72,24,125
16,90,44,150
42,98,59,199
83,54,71,208
40,84,90,214
93,56,50,199
45,90,65,200
30,20,98,148
34,50,82,166
90,85,2,177
11,35,53,99
14,76,61,151
46,99,84,229
25,9,47,81
35,11,54,100
39,27,76,142
83,23,26,132
3,48,63,114
91,95,72,258
55,78,88,221
52,28,16,96
98,74,13,185
65,34,65,164
11,60,56,127
41,93,83,217
65,68,57,190
86,50,91,227
62,23,34,119
13,79,6,98
100,88,66,254
57,67,42,166
89,18,17,124
36,49,29,114
22,92,27,141
100,74,48,222
3,80,94,177
4,29,90,123
18,20,12,50
78,26,54,158
90,89,43,222
26,23,90,139
41,46,75,162
21,41,56,118
41,26,46,113
71,54,49,174
21,49,70,140
10,92,4,106
4,49,20,73
95,9,59,163
49,75,91,215
12,1,100,113
55,34,87,176
29,57,4,90
9,55,47,111
27,26,64,117
51,74,0,125
38,19,99,156
99,3,49,151
59,77,42,178
20,12,0,32
42,23,40,105
39,90,82,211
48,77,64,189
53,96,95,244
9,99,70,178
21,25,95,141
38,72,98,208
21,24,98,143
25,96,55,176
39,97,73,209
52,25,58,135
11,35,12,58
23,94,52,169
9,0,62,71
72,75,36,183
99,100,29,228
76,61,40,177
99,41,73,213
67,89,58,214
61,38,76,175
28,55,58,141
77,67,91,235
88,97,45,230
87,34,47,168
99,57,19,175
81,62,86,229
27,70,69,166
1,90,38,129
53,79,23,155
18,9,40,67
85,57,48,190
29,83,90,202
8,65,86,159
18,94,91,203
100,56,26,182
46,96,42,184
93,9,9,111
25,63,16,104
36,77,74,187
40,15,43,98
82,69,67,218
77,60,92,229
80,56,19,155
13,20,57,90
83,61,72,216
49,14,49,112
78,91,87,256
57,91,18,166
73,22,59,154
2,77,61,140
20,13,23,56
31,8,46,85
8,40,65,113
12,75,73,160
84,71,86,241
88,49,97,234
21,49,71,141
60,28,56,144
83,10,36,129
86,22,55,163
93,6,13,112
39,96,31,166
84,85,1,170
5,32,47,84
94,74,45,213
77,49,35,161
14,42,100,156
93,14,69,176
94,90,39,223
81,16,65,162
17,83,77,177
6,65,53,124
23,66,28,117
18,72,97,187
1,20,50,71
68,24,87,179
44,78,85,207
65,16,79,160
31,32,68,131
4,21,94,119
50,81,17,148
48,37,0,85
97,54,85,236
25,93,64,182
99,11,69,179
13,82,64,159
20,76,27,123
57,46,33,136
54,64,23,141
82,4,38,124
8,31,31,70
72,2,9,83
14,67,40,121
86,93,46,225
27,3,54,84
63,72,11,146
5,14,59,78
50,33,25,108
21,18,45,84
59,27,30,116
1,64,15,80
60,8,17,85
66,71,88,225
80,24,29,133
79,18,26,123
80,56,35,171
4,56,61,121
34,10,78,122
44,70,74,188
56,16,55,127
30,60,83,173
98,82,44,224
63,41,60,164
60,54,17,131
11,52,97,160
10,10,64,84
76,61,2,139
19,86,72,177
69,9,29,107
32,69,49,150
16,41,90,147
97,38,26,161
91,40,42,173
53,45,48,146
5,94,23,122
20,54,82,156
30,19,22,71
10,43,5,58
1,89,50,140
76,79,9,164
70,53,39,162
7,3,4,14
47,58,23,128
42,45,4,91
53,51,51,155
54,14,80,148
23,92,94,209
22,26,0,48
18,16,76,110
64,71,25,160
44,33,46,123
51,37,85,173
89,59,91,239
96,20,87,203
76,11,83,170
43,31,79,153
92,89,5,186
69,78,77,224
52,24,90,166
79,12,63,154
88,52,8,148
86,48,42,176
79,57,33,169
23,86,78,187
60,5,1,66
98,95,40,233
98,79,39,216
63,51,25,139
18,87,12,117
47,49,60,156
64,41,79,184
97,84,8,189
50,86,11,147
83,25,72,180
69,46,97,212
66,46,63,175
48,40,8,96
76,82,74,232
6,96,17,119
28,95,90,213
30,49,69,148
40,21,81,142
18,42,52,112
38,63,20,121
34,77,76,187
46,84,95,225
23,61,83,167
59,10,86,155
43,92,2,137
76,47,10,133
77,31,32,140
74,37,2,113
12,22,48,82
84,95,75,254
54,23,54,131
90,11,69,170
30,63,96,189
8,59,85,152
34,18,23,75
53,64,48,165
21,44,59,124
60,57,85,202
16,83,73,172
27,32,28,87
66,16,93,175
76,1,42,119
96,84,12,192
17,30,46,93
83,80,92,255
65,99,5,169
32,56,27,115
61,67,19,147
38,12,100,150
45,92,66,203
88,76,60,224
24,35,85,144
5,39,56,100
33,85,54,172
4,36,75,115
27,41,83,151
97,82,59,238
94,31,18,143
24,63,8,95
18,57,2,77
41,94,79,214
43,12,26,81
20,61,37,118
60,38,62,160
73,51,85,209
81,54,29,164
45,13,76,134
38,80,47,165
25,76,80,181
68,82,23,173
39,79,24,142
74,49,8,131
32,94,100,226
96,77,83,256
46,55,82,183
21,89,93,203
41,47,45,133
81,21,36,138
70,41,15,126
12,16,92,120
91,59,53,203
5,62,92,159
60,61,63,184
69,93,86,248
53,99,91,243
28,95,11,134
99,66,4,169
18,16,81,115
51,99,2,152
25,8,74,107
21,33,30,84
85,42,98,225
6,65,52,123
96,60,0,156
74,25,73,172
