var1,var2,var3,res
21,72,100,193
56,16,61,133
67,37,3,107
76,15,89,180
52,48,67,167
14,37,23,74
96,5,89,190
26,19,5,50
10,57,75,142
82,52,98,232
9,81,67,157
99,36,10,145
1,30,96,127
76,31,35,142
69,2,89,160
15,9,2,26
71,53,13,137
63,2,63,128
25,92,9,126
73,84,97,254
22,46,88,156
39,95,23,157
21,13,53,87
88,75,21,184
97,81,15,193
18,6,4,28
5,42,27,74
21,74,36,131
63,55,42,160
16,35,92,143
16,0,34,50
1,95,72,168
15,96,27,138
56,38,63,157
92,83,79,254
32,32,75,139
99,98,61,258
75,43,98,216
85,8,89,182
12,95,27,134
11,54,59,124
36,51,99,186
24,30,81,135
88,74,14,176
6,94,32,132
19,46,71,136
67,87,67,221
8,89,83,180
37,52,48,137
6,23,83,112
57,70,44,171
77,99,19,195
55,37,19,111
14,69,76,159
24,77,11,112
43,27,89,159
37,69,34,140
78,10,50,138
51,32,36,119
6,98,62,166
24,70,39,133
33,59,29,121
54,35,69,158
9,62,97,168
14,75,97,186
58,94,53,205
94,41,81,216
60,97,23,180
63,92,25,180
51,30,67,148
15,88,58,161
94,86,29,209
88,36,33,157
45,18,61,124
65,80,39,184
77,33,9,119
3,37,76,116
90,52,98,240
62,2,40,104
10,52,48,110
54,18,83,155
89,63,98,250
44,19,88,151
59,94,86,239
42,62,28,132
75,67,70,212
30,48,48,126
34,52,45,131
45,35,37,117
4,7,19,30
90,92,48,230
4,61,70,135
3,64,86,153
22,20,29,71
18,9,29,56
93,62,33,188
54,6,38,98
30,32,59,121
62,90,94,246
62,60,81,203
39,80,31,150
99,95,11,205
10,65,35,110
7,52,12,71
56,72,53,181
63,0,93,156
7,79,79,165
20,22,47,89
88,47,73,208
94,40,13,147
32,35,44,111
46,29,1,76
5,10,28,43
28,86,73,187
84,19,69,172
37,62,92,191
26,23,37,86
31,88,75,194
11,15,72,98
50,58,38,146
21,88,1,110
88,5,38,131
88,95,53,236
33,90,26,149
85,9,17,111
62,16,38,116
64,51,65,180
38,80,97,215
38,95,48,181
85,11,40,136
68,76,95,239
96,3,13,112
66,42,82,190
60,51,95,206
41,76,66,183
3,10,67,80
39,23,9,71
95,24,14,133
17,42,34,93
71,56,49,176
43,45,49,137
2,41,68,111
97,9,88,194
40,59,83,182
60,93,39,192
31,63,11,105
24,87,14,125
91,68,90,249
76,86,8,170
31,47,61,139
62,85,41,188
37,7,17,61
11,40,58,109
47,5,67,119
7,77,4,88
37,18,74,129
83,72,18,173
59,3,37,99
50,67,13,130
100,72,33,205
21,59,67,147
59,89,67,215
13,86,92,191
5,48,34,87
31,97,92,220
53,92,89,234
39,38,57,134
16,33,100,149
28,39,67,134
28,54,32,114
42,70,70,182
67,28,67,162
31,100,76,207
19,98,28,145
79,18,21,118
60,83,57,200
80,37,61,178
16,33,88,137
20,70,37,127
58,5,76,139
47,12,65,124
75,66,21,162
7,25,87,119
4,45,29,78
10,46,26,82
97,9,60,166
21,13,95,129
23,13,85,121
33,8,27,68
27,69,4,100
86,32,75,193
9,15,29,53
74,27,46,147
63,69,52,184
63,31,66,160
36,24,37,97
50,79,11,140
10,27,85,122
50,34,38,122
47,1,79,127
61,6,12,79
41,39,97,177
90,33,81,204
9,65,46,120
69,59,86,214
62,87,38,187
43,8,77,128
68,90,60,218
98,57,59,214
29,77,29,135
17,92,22,131
7,44,10,61
62,1,29,92
24,80,39,143
27,49,39,115
21,79,30,130
31,70,31,132
22,67,34,123
93,3,64,160
15,96,97,208
4,8,11,23
89,12,31,132
0,98,68,166
64,7,94,165
27,85,38,150
40,80,7,127
17,42,33,92
19,95,9,123
4,50,90,144
17,96,40,153
98,57,28,183
36,8,13,57
38,41,52,131
56,9,1,66
55,72,60,187
86,28,1,115
61,77,63,201
93,82,90,265
82,57,82,221
94,35,65,194
67,54,5,126
61,15,93,169
92,5,24,121
40,96,83,219
73,69,76,218
52,94,39,185
93,5,57,155
30,34,89,153
68,51,12,131
14,9,74,97
59,14,77,150
5,40,75,120
67,1,61,129
20,55,51,126
39,94,9,142
100,99,77,276
55,84,40,179
5,51,47,103
39,78,76,193
98,91,69,258
92,12,78,182
49,22,15,86
48,60,43,151
23,6,32,61
72,50,66,188
96,46,0,142
100,23,9,132
64,38,85,187
76,81,84,241
73,56,33,162
11,63,57,131
47,0,25,72
28,81,18,127
10,19,89,118
7,89,69,165
6,81,50,137
2,53,50,105
97,51,34,182
35,9,86,130
79,13,0,92
11,15,54,80
34,81,93,208
82,34,45,161
32,63,16,111
100,81,80,261
85,88,88,261
80,43,63,186
7,98,90,195
37,41,95,173
46,71,63,180
48,57,89,194
77,87,62,226
12,81,66,159
76,87,45,208
25,15,56,96
11,79,58,148
27,74,10,111
66,68,13,147
88,1,77,166
16,9,92,117
28,31,28,87
16,75,36,127
53,97,72,222
56,18,43,117
9,32,48,89
94,35,78,207
61,68,75,204
36,71,45,152
34,49,43,126
11,60,38,109
38,74,86,198
0,41,4,45
28,45,78,151
60,75,55,190
74,52,49,175
42,47,97,186
63,13,56,132
22,63,0,85
86,50,74,210
45,0,44,89
50,21,95,166
51,48,45,144
82,48,64,194
10,89,27,126
28,34,71,133
13,51,43,107
88,51,38,177
73,19,58,150
46,84,79,209
29,34,62,125
66,69,0,135
93,75,71,239
1,72,22,95
83,32,17,132
10,51,60,121
0,74,11,85
7,88,17,112
43,2,58,103
2,84,30,116
3,66,88,157
27,87,94,208
97,72,54,223
83,71,21,175
82,76,86,244
32,22,39,93
90,71,26,187
13,98,85,196
46,71,5,122
32,67,82,181
45,9,81,135
63,21,1,85
95,2,1,98
58,31,67,156
60,5,69,134
82,67,73,222
50,62,79,191
76,70,11,157
12,8,1,21
89,55,51,195
8,77,47,132
92,33,84,209
11,77,48,136
18,42,33,93
66,55,4,125
0,36,75,111
57,71,31,159
85,0,24,109
100,7,93,200
72,96,40,208
66,85,18,169
22,93,71,186
7,12,21,40
80,93,30,203
30,66,67,163
40,26,80,146
87,89,39,215
68,39,69,176
65,16,53,134
68,74,7,149
66,15,10,91
44,64,21,129
43,88,80,211
90,8,74,172
30,68,67,165
87,89,80,256
43,12,74,129
1,99,0,100
16,73,33,122
64,26,1,91
87,78,85,250
19,47,91,157
48,57,48,153
60,19,8,87
47,88,30,165
24,13,21,58
80,82,71,233
31,43,24,98
13,12,41,66
95,75,20,190
11,54,93,158
13,97,63,173
18,22,46,86
95,84,98,277
57,13,8,78
25,55,58,138
62,44,41,147
67,94,31,192
11,70,6,87
62,69,8,139
31,11,15,57
98,27,45,170
19,0,49,68
5,24,90,119
54,24,69,147
29,72,36,137
90,18,24,132
10,27,87,124
82,39,73,194
82,28,79,189
29,49,63,141
9,9,46,64
58,66,72,196
67,48,46,161
69,49,94,212
31,36,10,77
100,33,18,151
7,69,53,129
92,22,17,131
91,14,39,144
58,34,57,149
89,95,90,274
89,60,90,239
31,79,22,132
39,52,48,139
2,3,5,10
78,98,13,189
93,7,79,179
17,61,28,106
16,33,62,111
97,46,51,194
24,75,98,197
75,31,20,126
44,72,57,173
44,5,13,62
66,73,5,144
52,25,97,174
10,62,4,76
63,46,28,137
74,49,87,210
84,32,45,161
71,96,27,194
39,47,98,184
64,30,77,171
86,64,59,209
97,64,47,208
37,93,20,150
7,42,1,50
5,39,35,79
98,88,50,236
58,70,85,213
92,86,95,273
5,84,76,165
87,29,73,189
49,86,45,180
52,40,94,186
93,10,58,161
67,5,23,95
33,14,74,121
40,83,2,125
85,51,87,223
64,35,78,177
96,99,15,210
46,77,26,149
100,42,47,189
47,25,79,151
92,56,26,174
28,66,2,96
92,2,77,171
33,12,78,123
69,6,62,137
15,16,29,60
8,3,2,13
22,6,38,66
69,15,25,109
71,58,56,185
16,31,30,77
30,36,92,158
57,32,22,111
5,76,44,125
40,52,11,103
58,90,77,225
37,6,55,98
73,22,1,96
8,81,92,181
53,89,5,147
18,26,82,126
60,3,12,75
17,43,75,135
4,100,16,120
100,14,97,211
68,65,22,155
24,21,37,82
99,51,61,211
30,39,19,88
22,31,59,112
31,77,15,123
69,70,13,152
32,17,70,119
3,7,84,94
38,54,39,131
9,67,37,113
98,89,26,213
94,42,3,139
89,24,88,201
59,82,18,159
72,2,24,98
3,89,53,145
26,88,27,141
99,25,69,193
23,55,60,138
49,15,41,105
98,59,23,180
19,8,1,28
11,60,31,102
98,76,92,266
9,11,80,100
98,76,23,197
70,77,35,182
75,51,83,209
44,47,56,147
56,13,49,118
25,12,59,96
13,61,25,99
0,97,79,176
62,67,100,229
100,51,97,248
58,69,76,203
56,62,19,137
92,59,21,172
43,1,95,139
42,55,9,106
84,56,61,201
87,48,53,188
63,60,99,222
87,41,81,209
79,40,99,218
17,1,44,62
51,88,80,219
99,75,40,214
85,77,28,190
5,53,8,66
9,49,21,79
75,98,44,217
22,30,9,61
45,65,40,150
40,67,92,199
39,6,19,64
58,64,53,175
96,72,13,181
20,11,26,57
84,45,19,148
0,83,63,146
47,50,14,111
60,88,66,214
50,54,91,195
32,67,77,176
88,21,33,142
21,10,85,116
53,53,93,199
14,36,36,86
77,6,77,160
69,35,8,112
52,81,56,189
83,8,79,170
59,84,98,241
35,90,61,186
26,51,37,114
43,30,42,115
83,16,27,126
6,0,80,86
31,30,22,83
73,23,5,101
7,61,80,148
11,69,0,80
31,82,34,147
23,37,31,91
15,90,57,162
70,99,61,230
98,41,46,185
54,58,24,136
25,79,75,179
55,88,22,165
91,62,28,181
65,35,51,151
30,99,44,173
57,32,45,134
77,5,93,175
1,27,66,94
94,36,95,225
93,58,85,236
80,22,83,185
57,59,51,167
78,63,6,147
42,14,73,129
44,16,51,111
62,100,98,260
74,62,72,208
97,28,15,140
100,57,77,234
89,99,78,266
35,88,56,179
95,90,76,261
16,87,18,121
14,39,25,78
19,61,22,102
41,44,27,112
52,28,82,162
67,59,10,136
72,83,75,230
61,77,30,168
73,73,68,214
71,94,43,208
72,58,26,156
84,22,54,160
1,63,56,120
37,6,96,139
36,12,52,100
86,76,15,177
26,89,58,173
28,89,94,211
21,37,48,106
39,42,14,95
71,45,95,211
65,87,55,207
15,49,100,164
72,40,27,139
100,7,78,185
93,11,99,203
44,32,23,99
61,100,1,162
27,85,65,177
7,70,99,176
47,87,63,197
45,75,89,209
37,18,69,124
30,50,2,82
83,70,23,176
12,48,5,65
85,72,65,222
56,46,51,153
17,13,77,107
86,55,92,233
58,77,52,187
83,92,86,261
99,49,55,203
21,38,9,68
20,84,96,200
6,33,38,77
66,37,72,175
70,21,70,161
64,66,65,195
45,36,54,135
12,93,11,116
21,15,54,90
47,27,68,142
43,16,91,150
22,40,31,93
59,77,100,236
78,70,4,152
32,37,10,79
70,17,73,160
32,96,97,225
29,47,25,101
27,63,68,158
64,63,43,170
52,3,33,88
85,70,14,169
23,22,49,94
37,49,71,157
24,5,40,69
50,73,39,162
99,59,0,158
12,96,3,111
0,24,3,27
75,87,81,243
54,0,51,105
37,39,90,166
13,50,20,83
15,27,79,121
97,84,29,210
98,44,49,191
5,12,49,66
77,81,47,205
51,8,84,143
61,84,14,159
57,74,75,206
33,20,70,123
24,1,47,72
24,57,17,98
44,68,43,155
57,51,93,201
42,70,87,199
11,28,31,70
22,54,77,153
51,76,55,182
34,46,82,162
31,60,63,154
48,10,46,104
25,26,48,99
46,21,76,143
65,12,7,84
10,13,21,44
20,89,61,170
70,22,36,128
20,80,33,133
41,67,91,199
45,5,79,129
84,66,23,173
22,5,77,104
51,89,8,148
0,66,27,93
40,37,9,86
72,44,70,186
26,60,58,144
26,71,30,127
63,10,12,85
3,58,64,125
70,35,78,183
85,70,87,242
99,78,33,210
37,98,93,228
10,76,85,171
92,79,1,172
9,28,90,127
94,80,4,178
96,8,51,155
16,25,85,126
99,73,93,265
49,9,87,145
32,27,76,135
92,29,7,128
78,54,74,206
27,81,8,116
56,82,89,227
92,41,2,135
6,6,91,103
63,7,79,149
78,15,10,103
14,78,50,142
71,95,45,211
70,66,27,163
32,70,56,158
54,75,51,180
72,66,22,160
84,14,56,154
55,34,82,171
37,70,74,181
54,74,54,182
82,88,48,218
45,2,95,142
32,65,19,116
21,7,39,67
25,34,47,106
71,1,97,169
45,1,41,87
43,23,49,115
77,91,25,193
16,74,57,147
38,21,81,140
7,82,30,119
66,40,39,145
0,90,22,112
80,9,39,128
24,29,81,134
35,29,77,141
2,80,59,141
12,59,90,161
11,81,10,102
75,24,50,149
99,64,8,171
56,13,43,112
36,16,18,70
81,64,73,218
68,86,64,218
16,30,86,132
49,66,4,119
32,64,39,135
68,48,97,213
36,67,37,140
78,40,15,133
61,38,84,183
12,71,82,165
54,84,23,161
32,27,58,117
86,99,94,279
48,39,25,112
46,41,88,175
22,15,11,48
83,2,70,155
93,29,67,189
29,43,73,145
67,3,85,155
21,14,59,94
21,95,13,129
43,54,15,112
10,14,11,35
49,99,4,152
69,11,6,86
79,21,41,141
31,34,100,165
70,50,52,172
88,3,71,162
91,35,25,151
59,38,48,145
45,14,48,107
46,42,79,167
43,77,26,146
29,94,84,207
76,49,70,195
51,41,4,96
3,71,31,105
92,65,92,249
92,32,73,197
45,24,41,110
51,72,28,151
1,80,93,174
12,14,49,75
62,38,33,133
3,78,63,144
7,54,55,116
55,93,51,199
52,7,47,106
64,77,42,183
86,2,16,104
92,75,14,181
31,16,76,123
39,78,48,165
66,28,35,129
69,61,23,153
27,59,6,92
21,36,87,144
72,85,86,243
19,51,73,143
15,59,99,173
4,73,51,128
12,82,80,174
19,62,95,176
95,13,25,133
64,99,92,255
96,43,46,185
72,42,38,152
41,93,2,136
54,70,4,128
46,39,76,161
43,28,40,111
15,13,40,68
5,42,7,54
27,91,60,178
43,97,51,191
23,61,57,141
46,11,43,100
64,29,33,126
35,0,90,125
8,89,23,120
71,30,14,115
48,14,1,63
3,68,33,104
52,82,92,226
62,100,77,239
42,69,30,141
82,6,21,109
87,45,52,184
15,70,30,115
60,16,30,106
41,58,46,145
19,36,12,67
14,12,69,95
34,51,69,154
40,64,38,142
83,68,72,223
54,99,25,178
45,9,0,54
62,73,0,135
79,93,15,187
49,21,11,81
82,57,66,205
62,65,30,157
42,81,48,171
67,5,14,86
27,84,78,189
58,47,1,106
87,96,97,280
31,9,66,106
24,93,100,217
22,82,96,200
91,100,71,262
4,27,97,128
88,65,12,165
37,94,81,212
93,85,44,222
80,62,65,207
37,20,35,92
1,66,5,72
40,50,30,120
99,60,50,209
85,96,16,197
34,61,32,127
30,94,74,198
69,52,38,159
98,99,17,214
100,11,25,136
84,84,5,173
66,36,27,129
51,48,70,169
49,66,43,158
28,92,44,164
94,50,5,149
31,12,74,117
16,12,89,117
55,70,85,210
71,89,26,186
80,39,24,143
74,37,10,121
3,69,25,97
37,62,56,155
45,81,9,135
77,11,90,178
90,63,69,222
10,9,24,43
71,93,56,220
39,20,58,117
88,4,48,140
12,62,63,137
9,87,27,123
44,46,23,113
85,70,4,159
86,19,48,153
46,91,96,233
1,17,86,104
44,80,97,221
11,35,71,117
54,76,6,136
89,65,21,175
32,77,36,145
57,6,67,130
42,72,97,211
40,17,64,121
25,75,20,120
17,21,28,66
73,90,49,212
63,34,95,192
85,31,11,127
64,6,68,138
93,53,60,206
95,57,91,243
59,38,38,135
2,39,21,62
58,18,20,96
73,80,87,240
76,32,70,178
35,10,62,107
14,74,24,112
51,19,91,161
0,40,43,83
57,96,31,184
26,15,76,117
45,18,14,77
48,16,34,98
66,65,64,195
45,91,19,155
86,72,66,224
96,42,25,163
72,7,48,127
90,28,84,202
68,23,90,181
32,78,14,124
73,41,56,170
32,72,83,187
4,43,74,121
0,44,25,69
19,14,14,47
91,73,100,264
97,53,31,181
0,54,77,131
62,58,76,196
14,67,75,156
20,70,83,173
69,29,88,186
2,18,73,93
63,10,30,103
90,24,74,188
22,1,59,82
79,69,80,228
18,71,84,173
10,72,4,86
99,75,21,195
74,38,92,204
12,97,78,187
47,77,56,180
2,75,51,128
7,97,82,186
64,15,91,170
