Tarih,Test Sayisi,Toplam Hasta Sayisi,Toplam Olum Sayisi,Hastalarda Pnomoni Oranı,Agir hasta Sayisi,Toplam Iyilesen Hasta Sayisi,Bugunku Vaka Sayisi,Gunku Hasta Sayisi,Gunku Test Sayisi,Gunku Olum Sayisi,Gunku Iyılesen Hasta Sayisi
Jul 3,2021,61455218,5440368,49874,3,7,702,5310769,4537,478,218924
Jul 2,2021,61236294,5435831,49829,3,7,697,5305856,4891,461,223782
Jul 1,2021,61012512,5430940,49774,3,7,706,5300504,5288,462,225537
Jun 30,2021,60786975,5425652,49732,3,7,727,5294285,5496,522,228163
Jun 29,2021,60558812,5420156,49687,3,7,730,5287094,5846,510,229846
Jun 28,2021,60328966,5414310,49634,2,9,751,5280558,5283,431,223525
Jun 27,2021,60105441,5409027,49576,2,9,736,5275231,4883,390,215294
Jun 26,2021,59890147,5404144,49524,2,9,733,5269294,5266,470,222561
Jun 25,2021,59667586,5398878,49473,2,9,737,5261892,5630,477,222936
Jun 24,2021,59444650,5393248,49417,2,9,752,5254708,5703,498,223385
Jun 23,2021,59221265,5387545,49358,2,9,763,5248862,5809,550,224192
Jun 22,2021,58997073,5381736,49293,2,9,791,5242945,6143,565,223238
Jun 21,2021,58773835,5375593,49236,2,9,808,5237731,5294,429,221052
Jun 20,2021,58552783,5370299,49185,3,4,813,5232638,5091,409,213297
Jun 19,2021,58339486,5365208,49122,3,4,829,5228419,5480,494,215496
Jun 18,2021,58123990,5359728,49071,3,4,856,5224224,5575,497,224128
Jun 17,2021,57899862,5354153,49012,3,4,860,5219797,5904,509,225064
Jun 16,2021,57674798,5348249,48950,3,4,881,5215654,6221,548,227163
Jun 15,2021,57447635,5342028,48879,3,4,886,5211022,5955,532,223846
Jun 14,2021,57223789,5336073,48795,3,4,929,5206836,5626,428,219290
Jun 13,2021,57004499,5330447,48721,2,7,952,5202251,5012,454,214957
Jun 12,2021,56789542,5325435,48668,2,7,973,5198057,6076,503,218758
Jun 11,2021,56570784,5319359,48593,2,7,997,5192945,6261,561,224128
Jun 10,2021,56346656,5313098,48524,2,7,1009,5186728,6408,563,223320
Jun 9,2021,56123336,5306690,48428,2,7,1018,5179833,6454,558,224193
Jun 8,2021,55899143,5300236,48341,2,7,1044,5173186,6609,557,225527
Jun 7,2021,55673616,5293627,48255,2,7,1060,5167350,5647,495,218164
Jun 6,2021,55455452,5287980,48164,2,8,1096,5160774,5386,482,204827
Jun 5,2021,55250625,5282594,48068,2,8,1147,5154771,6126,542,216156
Jun 4,2021,55034469,5276468,47976,2,8,1183,5147610,6169,552,224681
Jun 3,2021,54809788,5270299,47882,2,8,1219,5139993,6602,563,222847
Jun 2,2021,54586941,5263697,47768,2,8,1213,5131453,7181,586,224150
Jun 1,2021,54362791,5256516,47656,2,8,1241,5124081,7112,602,223482
May 31,2021,54139309,5249404,47527,2,8,1339,5114624,6493,596,219461
May 30,2021,53919848,5242911,47405,3,1,1390,5105042,6933,582,218957
May 29,2021,53700891,5235978,47271,3,1,1391,5094279,7656,605,222613
May 28,2021,53478278,5228322,47134,3,1,1454,5083099,7773,656,220162
May 27,2021,53258116,5220549,46970,3,1,1504,5070815,8426,673,219465
May 26,2021,53038651,5212123,46787,3,1,1561,5057713,8738,681,221214
May 25,2021,52817437,5203385,46621,3,1,1667,5045508,9375,693,223104
May 24,2021,52594333,5194010,46446,3,1,1745,5034316,7523,702,216655
May 23,2021,52377678,5186487,46268,3,2,1843,5024313,7839,710,210291
May 22,2021,52167387,5178648,46071,3,2,1876,5013111,8697,835,216658
May 21,2021,51950729,5169951,45840,3,2,1977,4998639,9528,846,218846
May 20,2021,51731883,5160423,45626,3,2,2041,4989787,9385,856,219192
May 19,2021,51512691,5151038,45419,3,2,2162,4980516,11553,902,218683
May 18,2021,51294008,5139485,45186,3,2,2232,4971245,11937,916,217276
May 17,2021,51076732,5127548,44983,3,2,2326,4961120,10174,923,206836
May 16,2021,50869896,5117374,44760,4,2468,4947256,10512,920,202243,223
May 15,2021,50667653,5106862,44537,4,2563,4932838,11472,1084,204637,236
May 14,2021,50463016,5095390,44301,4,2670,4894024,11394,1102,203073,242
May 13,2021,50259943,5083996,44059,4,2765,4856763,11534,1217,201295,238
May 12,2021,50058648,5072462,43821,4,2827,4801291,13029,1496,228192,232
May 11,2021,49830456,5059433,43589,4,2975,4766124,14497,1582,226452,278
May 10,2021,49604004,5044936,43311,4,2983,4743871,13604,1734,213863,282
May 9,2021,49390141,5031332,43029,3,2,3081,4716918,15191,2102,197468
May 8,2021,49192673,5016141,42746,3,2,3175,4691224,18052,2178,228873
May 7,2021,48963800,4998089,42465,3,2,3260,4662328,20107,2210,251194
May 6,2021,48712606,4977982,42187,3,2,3378,4626799,22388,2401,253382
May 5,2021,48459224,4955594,41883,3,2,3418,4589501,26476,2414,229491
May 4,2021,48229733,4929118,41527,3,2,3452,4554037,28997,2483,241747
May 3,2021,47987986,4900121,41191,3,2,3438,4515819,24733,2501,243648
May 2,2021,47744338,4875388,40844,2,4,3532,4480381,25980,2587,240145
May 1,2021,47504193,4849408,40504,2,4,3525,4405199,28817,2615,242194
Apr 30,2021,47261999,4820591,40131,2,4,3534,4323897,31891,2673,265287
Apr 29,2021,46996712,4788700,39737,2,4,3581,4255714,37674,2715,278108
Apr 28,2021,46718604,4751026,39398,2,4,3558,4212461,40444,2728,283261
Apr 27,2021,46435343,4710582,39057,2,4,3549,4167263,43301,2703,282192
Apr 26,2021,46153151,4667281,38711,2,4,3563,4121671,37312,2716,268893
Apr 25,2021,45884258,4629969,38358,2,9,3590,4073644,38553,2801,260280
Apr 24,2021,45623978,4591416,38011,2,9,3511,4022408,40596,2905,281183
Apr 23,2021,45342795,4550820,37672,2,9,3475,3970111,49438,3089,302091
Apr 22,2021,45040704,4501382,37329,2,9,3463,3909935,54791,3128,312109
Apr 21,2021,44728595,4446591,36975,2,9,3398,3844342,61967,2932,318839
Apr 20,2021,44409756,4384624,36613,2,9,3375,3792129,61028,2895,322128
Apr 19,2021,44087628,4323596,36267,2,9,3319,3736537,55149,2862,318869
Apr 18,2021,43768759,4268447,35926,3,3,3275,3687590,55802,3101,301243
Apr 17,2021,43467516,4212645,35608,3,3,3240,3643734,62606,2973,319316
Apr 16,2021,43148200,4150039,35320,3,3,3205,3591550,63082,2915,320078
Apr 15,2021,42828122,4086957,35031,3,3,3080,3535040,61400,2845,318217
Apr 14,2021,42509905,4025557,34734,3,3,3018,3480146,62797,2802,310420
Apr 13,2021,42199485,3962760,34455,3,3,2951,3424733,59187,2723,306563
Apr 12,2021,41892922,3903573,34182,3,3,2891,3372629,54562,2671,301068
Apr 11,2021,41591854,3849011,33939,3,1,2824,3331411,50678,2548,294274
Apr 10,2021,41297580,3798333,33702,3,1,2739,3301217,52676,2497,302735
Apr 9,2021,40994845,3745657,33454,3,1,2658,3268678,55791,2408,305103
Apr 8,2021,40689742,3689866,33201,3,1,2615,3232892,55941,2316,304492
Apr 7,2021,40385250,3633925,32943,3,1,2604,3194978,54740,2203,302108
Apr 6,2021,40083142,3579185,32667,3,1,2477,3159475,49584,2003,271547
Apr 5,2021,39811595,3529601,32456,3,1,2407,3130977,42551,1706,245496
Apr 4,2021,39566099,3487050,32263,3,6,2311,3105350,41998,1508,246210
Apr 3,2021,39319889,3445052,32078,3,6,2231,3082676,44756,1483,249126
Apr 2,2021,39070763,3400296,31892,3,6,2182,3059462,42308,1471,248968
Apr 1,2021,38821795,3357988,31713,3,6,2135,3035043,40806,1424,243738
Mar 31,2021,38578057,3317182,31537,3,6,2082,3014226,39302,1401,240012
Mar 30,2021,38338045,3277880,31385,3,6,2054,2995033,37303,1376,235298
Mar 29,2021,38102747,3240577,31230,3,6,1998,2975108,32404,1325,225511
Mar 28,2021,37877236,3208173,31076,4,2,1968,2957093,29058,1305,220109
Mar 27,2021,37657127,3179115,30923,4,2,1886,2939929,30021,1281,223214
Mar 26,2021,37433913,3149094,30772,4,2,1810,2921037,29081,1253,220985
Mar 25,2021,37212928,3120013,30619,4,2,1790,2900829,28731,1210,222753
Mar 24,2021,36990175,3091282,30462,4,2,1720,2881643,29762,1142,221738
Mar 23,2021,36768437,3061520,30316,4,2,1710,2863882,26182,1006,211848
Mar 22,2021,36556589,3035338,30178,4,2,1644,2844681,22216,981,201215
Mar 21,2021,36355374,3013122,30061,3,2,1568,2825187,20428,965,189906
Mar 20,2021,36165468,2992694,29959,3,2,1538,2807572,21061,958,190129
Mar 19,2021,35975339,2971633,29864,3,2,1547,2788757,21030,934,187859
Mar 18,2021,35787480,2950603,29777,3,2,1503,2770638,20049,902,184452
Mar 17,2021,35603028,2930554,29696,3,2,1484,2752023,18912,869,167526
Mar 16,2021,35435502,2911642,29623,3,2,1474,2734862,16749,874,158386
Mar 15,2021,35277116,2894893,29552,3,2,1425,2716969,15503,858,151113
Mar 14,2021,35126003,2879390,29489,3,8,1392,2701076,13378,852,132425
Mar 13,2021,34993578,2866012,29421,3,8,1350,2685560,15082,841,150098
Mar 12,2021,34843480,2850930,29356,3,8,1349,2670273,14941,834,148856
Mar 11,2021,34694624,2835989,29290,3,8,1310,2659093,14046,821,146386
Mar 10,2021,34548238,2821943,29227,3,8,1309,2649862,14556,814,145130
Mar 9,2021,34403108,2807387,29160,3,8,1289,2640669,13755,801,140828
Mar 8,2021,34262280,2793632,29094,3,8,1239,2632030,13215,767,139429
Mar 7,2021,34122851,2780417,29030,3,6,1261,2623924,11187,735,129299
Mar 6,2021,33993552,2769230,28965,3,6,1230,2616139,11770,702,138592
Mar 5,2021,33854960,2757460,28901,3,6,1232,2608848,11302,698,138214
Mar 4,2021,33716746,2746158,28839,3,6,1220,2601137,11322,685,137885
Mar 3,2021,33578861,2734836,28771,3,6,1224,2593264,11520,689,138018
Mar 2,2021,33440843,2723316,28706,3,6,1227,2586073,11837,668,135291
Mar 1,2021,33305552,2711479,28638,3,6,1215,2578181,9891,645,130536
Feb 28,2021,33175016,2701588,28569,4,2,1191,2572234,8424,610,109639
Feb 27,2021,33065377,2693164,28503,4,2,1187,2565723,9193,621,125716
Feb 26,2021,32939661,2683971,28432,4,2,1195,2556785,9205,649,128387
Feb 25,2021,32811274,2674766,28358,4,2,1192,2546503,9572,658,126527
Feb 24,2021,32684747,2665194,28285,4,2,1200,2540293,9561,660,124015
Feb 23,2021,32560732,2655633,28213,4,2,1185,2534996,9107,633,123734
Feb 22,2021,32436998,2646526,28138,4,2,1189,2529450,8104,623,118816
Feb 21,2021,32318182,2638422,28060,3,6,1185,2523760,6546,601,101105
Feb 20,2021,32217077,2631876,27983,3,6,1180,2518758,7857,635,118911
Feb 19,2021,32098166,2624019,27903,3,6,1185,2511548,7419,638,116674
Feb 18,2021,31981492,2616600,27821,3,6,1187,2504050,7241,640,115406
Feb 17,2021,31866086,2609359,27738,3,6,1193,2496833,7325,649,117121
Feb 16,2021,31748965,2602034,27652,3,6,1201,2489624,7906,658,115794
Feb 15,2021,31633171,2594128,27562,3,6,1232,2482435,7945,660,116452
Feb 14,2021,31516719,2586183,27471,3,7,1230,2475329,6287,666,104108
Feb 13,2021,31412611,2579896,27377,3,7,1235,2468419,7706,671,123305
Feb 12,2021,31289306,2572190,27284,3,7,1250,2461204,7763,667,129630
Feb 11,2021,31159676,2564427,27187,3,7,1256,2453096,7590,660,130313
Feb 10,2021,31029363,2556837,27093,3,7,1308,2445285,8642,664,135867
Feb 9,2021,30893496,2548195,26998,3,7,1310,2437382,8636,659,137712
Feb 8,2021,30755784,2539559,26900,3,7,1310,2429273,8103,632,139378
Feb 7,2021,30616406,2531456,26797,4,9,1317,2420706,6670,623,129715
Feb 6,2021,30486691,2524786,26685,4,9,1337,2412505,7897,618,137649
Feb 5,2021,30349042,2516889,26577,4,9,1423,2404416,7901,620,142538
Feb 4,2021,30206504,2508988,26467,4,9,1501,2396199,7909,627,145067
Feb 3,2021,30061437,2501079,26354,4,9,1523,2387384,8102,632,148192
Feb 2,2021,29913245,2492977,26237,4,9,1592,2379070,7795,630,140120
Feb 1,2021,29773125,2485182,26117,4,9,1615,2370431,7719,636,141703
Jan 31,2021,29631422,2477463,25993,4,7,1634,2362415,6562,641,136418
Jan 30,2021,29495004,2470901,25865,4,7,1692,2355409,6871,658,148785
Jan 29,2021,29346219,2464030,25736,4,7,1740,2348309,6912,664,165094
Jan 28,2021,29181125,2457118,25605,4,7,1751,2340216,7279,670,173210
Jan 27,2021,29007915,2449839,25476,4,7,1765,2331314,7489,675,179419
Jan 26,2021,28828496,2442350,25344,4,7,1791,2322511,7103,681,180303
Jan 25,2021,28648193,2435247,25210,4,7,1808,2314403,5642,671,151109
Jan 24,2021,28497084,2429605,25073,5,1,1905,2307721,5277,684,148425
Jan 23,2021,28348659,2424328,24933,5,1,1962,2301861,5856,723,152758
Jan 22,2021,28195901,2418472,24789,5,1,2003,2296050,5967,734,163342
Jan 21,2021,28032559,2412505,24640,5,1,2074,2290032,6289,743,165109
Jan 20,2021,27867450,2406216,24487,5,1,2102,2283919,6435,752,168894
Jan 19,2021,27698556,2399781,24328,5,1,2162,2277987,6818,761,175133
Jan 18,2021,27523423,2392963,24161,5,1,2183,2270769,5862,749,151342
Jan 17,2021,27372081,2387101,23997,4,5,2201,2262864,6436,803,148636
Jan 16,2021,27223445,2380665,23832,4,5,2265,2254052,7550,902,156792
Jan 15,2021,27066653,2373115,23664,4,5,2311,2246047,8314,921,167211
Jan 14,2021,26899442,2364801,23495,4,5,2512,2236938,8962,958,169847
Jan 13,2021,26729595,2355839,23325,4,5,2652,2227927,9554,971,173603
Jan 12,2021,26555992,2346285,23152,4,5,2701,2218464,9809,983,179208
Jan 11,2021,26376784,2336476,22981,4,5,2783,2208451,10220,1003,180303
Jan 10,2021,26196481,2326256,22807,4,3,2811,2198150,9138,1017,162786
Jan 9,2021,26033695,2317118,22631,4,3,2903,2190047,9537,1103,168289
Jan 8,2021,25865406,2307581,22450,4,3,3094,2182145,11479,1291,184193
Jan 7,2021,25681213,2296102,22264,4,3,3201,2172251,12171,1370,183003
Jan 6,2021,25498210,2283931,22070,4,3,3303,2164040,13830,1458,182645
Jan 5,2021,25315565,2270101,21879,4,3,3410,2155338,14494,1477,183413
Jan 4,2021,25132152,2255607,21685,4,3,3522,2146430,13695,1508,181323
Jan 3,2021,24950829,2241912,21488,3,8,3612,2136534,9877,1515,138941
Jan 2,2021,24811888,2232035,21295,3,8,3764,2126432,11180,1713,149218
Jan 1,2021,24662670,2220855,21093,3,8,3891,2114760,12203,1908,158103
Dec 31,2020,24504567,2208652,20881,3,8,3918,2100650,14380,2219,178217
Dec 30,2020,24326350,2194272,20642,3,8,4098,2078629,15692,2612,184415
Dec 29,2020,24141935,2178580,20388,3,8,4191,2058437,15805,2783,183117
Dec 28,2020,23958818,2162775,20135,3,8,4251,2037433,15197,2816,180892
Dec 27,2020,23777926,2147578,19878,4,1,4309,2015230,14205,2806,172113
Dec 26,2020,23605813,2133373,19624,4,1,4501,1994034,15118,3002,178872
Dec 25,2020,23426941,2118255,19371,4,1,4702,1970803,17543,3199,201104
Dec 24,2020,23225837,2100712,19115,4,1,4805,1935292,18102,3218,195675
Dec 23,2020,23030162,2082610,18861,4,1,4901,1901307,19650,3192,202209
Dec 22,2020,22827953,2062960,18602,4,1,5008,1866815,19256,3309,192316
Dec 21,2020,22635637,2043704,18351,4,1,5192,1834705,19103,3412,196110
Dec 20,2020,22439527,2024601,18097,2,9,5347,1800286,20316,3546,158892
Dec 19,2020,22280635,2004285,17851,2,9,5501,1779068,22195,4002,173132
Dec 18,2020,22107503,1982090,17610,2,9,5707,1753552,26410,4103,205809
Dec 17,2020,21901694,1955680,17364,2,9,5803,1721607,27515,4209,206102
Dec 16,2020,21695592,1928165,17121,2,9,5960,1691113,29718,4893,205397
Dec 15,2020,21490195,1898447,16881,2,9,5988,1661191,32102,5105,206190
Dec 14,2020,21284005,1866345,16646,2,9,5980,1631944,29617,5064,204289
Dec 13,2020,21079716,1836728,16417,3,1,5973,1603780,26919,5103,181199
Dec 12,2020,20898517,1809809,16199,3,1,5961,1581565,29136,5203,189065
Dec 11,2020,20709452,1780673,15977,3,1,5952,458109,32106,5607,208873
Dec 10,2020,20500579,1748567,15751,3,1,5943,452593,30424,5918,206202
Dec 9,2020,20294377,558517,15531,3,1,5901,447361,31712,6213,204411
Dec 8,2020,20089966,552304,15314,3,1,5882,441515,33198,6593,201219
Dec 7,2020,19888747,545711,15103,3,1,5836,436270,32137,6420,196902
Dec 6,2020,19691845,539291,14900,3,3,5805,431253,30402,6093,174761
Dec 5,2020,19517084,533198,14705,3,3,5800,427242,31896,6128,178903
Dec 4,2020,19338181,527070,14509,3,3,5703,423142,32736,6903,194435
Dec 3,2020,19143746,520167,14316,3,3,5611,418331,32381,6511,187518
Dec 2,2020,18956228,513656,14129,3,3,5502,414141,31923,6690,183624
Dec 1,2020,18772604,506966,13936,3,3,5303,409320,30110,6101,180312
Nov 30,2020,18592292,500865,13746,3,4,5190,404727,31219,6514,176656
Nov 29,2020,18415636,494351,13558,3,4,5011,400242,29281,6439,168212
Nov 28,2020,18247424,487912,13373,3,4,4903,396227,30103,6714,174443
Nov 27,2020,18072981,481198,13191,3,4,4816,392616,29845,6592,171113
Nov 26,2020,17901868,474606,13014,3,4,4711,388771,29132,6876,168348
Nov 25,2020,17733520,467730,12840,3,4,4641,385480,28351,6814,164547
Nov 24,2020,17568973,460916,12672,3,4,4543,381569,,7381,162231
Nov 23,2020,17406742,453535,12511,3,4,4409,377891,,6713,161125
Nov 22,2020,17245617,446822,12358,3,8,4217,374637,,6017,155516
