Tarih,Test Sayisi,Toplam Hasta Sayisi,Toplam Olum Sayisi,Hastalarda Pnomoni Oranı,Agir hasta Sayisi,Toplam Iyilesen Hasta Sayisi,Bugunku Vaka Sayisi,Gunku Hasta Sayisi,Gunku Test Sayisi,Gunku Olum Sayisi,Gunku Iyılesen Hasta Sayisi
Nov 21,2020,17090101,440805,12219,3,8,4121,370825,,5532,152214
Nov 20,2020,16937887,435273,12084,3,8,3990,367592,,5103,156642
Nov 19,2020,16781245,430170,11943,3,8,3850,364573,,4542,157756
Nov 18,2020,16623489,425628,11820,3,8,3742,361655,,4215,158811
Nov 17,2020,16464678,421413,11704,3,8,3657,359063,,3819,156692
Nov 16,2020,16307986,417594,11601,3,8,3610,356375,,3316,151516
Nov 15,2020,16156470,414278,11507,4,2,3439,353663,,3223,142496
Nov 14,2020,16013974,411055,11418,4,2,3423,351102,,3116,150141
Nov 13,2020,15863833,407939,11326,4,2,3356,348804,,3045,149942
Nov 12,2020,15713891,404894,11233,4,2,3230,346794,,2841,148482
Nov 11,2020,15565409,402053,11145,4,2,3095,344613,,2693,145989
Nov 10,2020,15419420,399360,11059,4,2,3001,342501,,2529,146198
Nov 9,2020,15273222,396831,10972,4,2,2867,340286,,2576,145411
Nov 8,2020,15127811,394255,10887,4,7,2740,338239,,2516,141944
Nov 7,2020,14985867,391739,10803,4,7,2730,336221,,2483,139675
Nov 6,2020,14846192,389256,10722,4,7,2654,334293,,2436,145241
Nov 5,2020,14700951,386820,10639,4,7,2564,332379,,2311,146028
Nov 4,2020,14554923,384509,10558,4,7,2464,330665,,2391,144416
Nov 3,2020,14410507,382118,10481,4,7,2386,328824,,2343,146247
Nov 2,2020,14264260,379775,10402,4,7,2341,327007,,2302,139103
Nov 1,2020,14125157,377473,10326,5.0,2177,325486,,2106,123343,74
Oct 31,2020,14001814,375367,10252,5.0,2075,323971,,2213,124109,75
Oct 30,2020,13877705,373154,10177,5.0,1966,322465,,2322,136525,78
Oct 29,2020,13741180,370832,10099,5.0,1916,320762,,2319,134416,72
Oct 28,2020,13606764,368513,10027,5.0,1836,319181,,2305,128312,77
Oct 27,2020,13478452,366208,9950,5.0,1827,317519,,2209,127651,76
Oct 26,2020,13350801,363999,9874,5.0,1780,316008,,2198,132913,75
Oct 25,2020,13217888,361801,9799,5,6,1744,314390,,2017,112215
Oct 24,2020,13105673,359784,9727,5,6,1699,313093,,2091,113427
Oct 23,2020,12992246,357693,9658,5,6,1648,311520,,2165,115979
Oct 22,2020,12876267,355528,9584,5,6,1599,310027,,2102,117198
Oct 21,2020,12759069,353426,9513,5,6,1504,308446,,2013,117943
Oct 20,2020,12641126,351413,9445,5,6,1545,306939,,1894,116565
Oct 19,2020,12524561,349519,9371,5,6,1447,305427,,2026,116249
Oct 18,2020,12408312,347493,9296,5,9,1427,304003,,1815,101403
Oct 17,2020,12306909,345678,9224,5,9,1428,302499,,1723,112131
Oct 16,2020,12194778,343955,9153,5,9,1445,301098,,1812,117005
Oct 15,2020,12077773,342143,9080,5,9,1408,299679,,1693,116103
Oct 14,2020,11961670,340450,9014,5,9,1418,298368,,1671,115328
Oct 13,2020,11846342,338779,8957,5,9,1416,296972,,1632,114992
Oct 12,2020,11731350,337147,8895,5,9,1417,295658,,1614,115605
Oct 11,2020,11615745,335533,8837,6,2,1411,294357,,1502,109301
Oct 10,2020,11506444,334031,8778,6,2,1414,293145,,1649,113102
Oct 9,2020,11393342,332382,8722,6,2,1398,291754,,1629,115295
Oct 8,2020,11278047,330753,8667,6,2,1403,290352,,1615,117101
Oct 7,2020,11160946,329138,8609,6,2,1411,288954,,1581,116608
Oct 6,2020,11044338,327557,8553,6,2,1414,287599,,1511,112421
Oct 5,2020,10931917,326046,8498,6,2,1412,286370,,1603,115632
Oct 4,2020,10816285,324443,8441,6,4,1475,285050,,1429,104402
Oct 3,2020,10711883,323014,8384,6,4,1470,283868,,1502,103219
Oct 2,2020,10608664,321512,8325,6,4,1455,282657,,1442,114857
Oct 1,2020,10493807,320070,8262,6,4,1507,281151,,1407,113546
Sep 30,2020,10380261,318663,8195,6,4,1516,279749,,1391,112098
Sep 29,2020,10268163,317272,8130,6,5,1583,278504,,1427,114940
Sep 28,2020,10153223,315845,8062,6,5,1596,277052,,1412,115523
Sep 27,2020,10037700,314433,7997,6,5,1583,275630,,1467,101119
Sep 26,2020,9936581,312966,7929,6,6,1615,274514,,1511,102009
Sep 25,2020,9834572,311455,7858,6,6,1601,273282,,1665,112885
Sep 24,2020,9721687,309790,7785,6,6,1573,271964,,1721,113317
Sep 23,2020,9608370,308069,7711,6,7,1561,270723,,1767,112102
Sep 22,2020,9496268,306302,7639,6,7,1522,269696,,1692,114311
Sep 21,2020,9381957,304610,7574,6,8,1491,268435,,1743,112942
Sep 20,2020,9269015,302867,7506,7.0,1456,267233,,1519,95321,61
Sep 19,2020,9173694,301348,7445,7.0,1432,266117,,1538,97416,68
Sep 18,2020,9076278,299810,7377,7,1,1402,264805,,1771,111113
Sep 17,2020,8965165,298039,7315,7,1,1372,263745,,1648,109985
Sep 16,2020,8855180,296391,7249,7,1,1351,262602,,1771,112645
Sep 15,2020,8742535,294620,7186,7,1,1327,261260,,1742,110412
Sep 14,2020,8632123,292878,7119,7,1,1301,260058,,1716,112563
Sep 13,2020,8519560,291162,7056,7,2,1267,258833,,1527,96097
Sep 12,2020,8423463,289635,6999,7,2,1241,257731,,1509,98326
Sep 11,2020,8325137,288126,6951,7,3,1223,256524,,1671,112213
Sep 10,2020,8212924,286455,6895,7,3,1209,255407,,1512,107702
Sep 9,2020,8105222,284943,6837,7,4,1181,254188,,1673,111193
Sep 8,2020,7994029,283270,6782,7,5,1159,253245,,1761,110565
Sep 7,2020,7883464,281509,6730,7,6,1118,252152,,1703,103925
Sep 6,2020,7779539,279806,6673,7,6,1102,251105,,1578,96842
Sep 5,2020,7682697,278228,6620,7,5,1091,250092,,1673,99497
Sep 4,2020,7583200,276555,6564,7,5,1076,249108,,1612,117113
Sep 3,2020,7466087,274943,6511,7,6,1041,248087,,1642,110225
Sep 2,2020,7355862,273301,6462,7,6,1017,246876,,1596,107927
Sep 1,2020,7247935,271705,6417,7,6,991,245929,,1572,109443
Aug 31,2020,7138492,270133,6370,7,5,961,244926,,1587,110102
Aug 30,2020,7028390,268546,6326,7,5,945,243839,,1482,91302
Aug 29,2020,6937088,267064,6284,7,4,917,242812,,1549,101414
Aug 28,2020,6835674,265515,6245,7,4,896,241809,,1517,107814
Aug 27,2020,6727860,263998,6209,7,3,862,240792,,1491,106111
Aug 26,2020,6621749,262507,6183,7,4,841,239797,,1313,100109
Aug 25,2020,6521640,261194,6163,7,4,811,238795,,1502,98231
Aug 24,2020,6423409,259692,6139,7,4,796,237908,,1443,95943
Aug 23,2020,6327466,258249,6121,7,5,783,237165,,1217,80302
Aug 22,2020,6247164,257032,6102,7,4,762,236370,,1309,93007
Aug 21,2020,6154157,255723,6080,7,3,749,235569,,1203,92227
Aug 20,2020,6061930,254520,6058,7,3,735,234797,,1412,92301
Aug 19,2020,5969629,253108,6039,7,4,719,233915,,1303,87223
Aug 18,2020,5882406,251805,6016,7,5,703,232913,,1263,82318
Aug 17,2020,5800088,250542,5996,7,5,686,231971,,1233,74846
Aug 16,2020,5725242,249309,5974,7,6,679,230969,,1192,65956
Aug 15,2020,5659286,248117,5955,7,6,668,229972,,1256,67214
Aug 14,2020,5592072,246861,5934,7,8,656,228980,,1226,70192
Aug 13,2020,5521880,245635,5912,7,9,647,228057,,1243,66892
Aug 12,2020,5454988,244392,5891,8,2,632,227089,,1212,67237
Aug 11,2020,5387751,243180,5873,8,2,617,226155,,1183,61716
Aug 10,2020,5326035,241997,5858,8,2,603,224970,,1193,62219
Aug 9,2020,5263816,240804,5844,8,1,596,223759,,1182,61446
Aug 8,2020,5202370,239622,5829,8,1,587,222656,,1172,63842
Aug 7,2020,5138528,238450,5813,8,3,586,221574,,1185,56726
Aug 6,2020,5081802,237265,5798,8,3,580,220546,,1153,54494
Aug 5,2020,5027308,236112,5784,8,4,582,219506,,1178,53842
Aug 4,2020,4973466,234934,5765,8,5,583,218491,,1083,46249
Aug 3,2020,4927217,233851,5747,8,4,580,217497,,995,41301
Aug 2,2020,4885916,232856,5728,8,5,582,216494,,987,40247
Aug 1,2020,4845669,231869,5710,8,7,586,215516,,996,44846
Jul 31,2020,4800823,230873,5691,8,8,582,214535,,982,46492
Jul 30,2020,4754331,229891,5674,9,3,561,213539,,967,43236
Jul 29,2020,4711095,228924,5659,9,4,542,212557,,942,45712
Jul 28,2020,4665383,227982,5645,,,211561,,963,47412,15
Jul 27,2020,4617971,227019,5630,,,210469,,919,45283,17
Jul 26,2020,4572688,226100,5613,,,209487,,927,40016,17
Jul 25,2020,4532672,225173,5596,,,208477,,921,43312,16
Jul 24,2020,4489360,224252,5580,,,207374,,937,42986,17
Jul 23,2020,4446374,223315,5563,,,206365,,913,43343,18
Jul 22,2020,4403031,222402,5545,,,205214,,902,43404,19
Jul 21,2020,4359627,221500,5526,,,204011,,928,42846,18
Jul 20,2020,4316781,220572,5508,,,203002,,931,43404,17
Jul 19,2020,4273377,219641,5491,,,202010,,924,41310,16
Jul 18,2020,4232067,218717,5475,,,201013,,918,40943,17
Jul 17,2020,4191124,217799,5458,,,199834,,926,41215,18
Jul 16,2020,4149909,216873,5440,,,198820,,933,42411,21
Jul 15,2020,4107498,215940,5419,,,197733,,947,42320,17
Jul 14,2020,4065178,214993,5402,,,196720,,992,43231,20
Jul 13,2020,4021947,214001,5382,,,195671,,1008,46492,19
Jul 12,2020,3975455,212993,5363,,,194515,,1012,45232,19
Jul 11,2020,3930223,211981,5344,,,193217,,1016,48813,21
Jul 10,2020,3881410,210965,5323,,,191883,,1003,48787,23
Jul 9,2020,3832623,209962,5300,,,190390,,1024,50103,18
Jul 8,2020,3782520,208938,5282,,,187511,,1041,49302,22
Jul 7,2020,3733218,207897,5260,,,185292,,1053,50545,19
Jul 6,2020,3682673,206844,5241,,,182995,,1086,52193,16
Jul 5,2020,3630480,205758,5225,,,180680,,1148,46414,19
Jul 4,2020,3584066,204610,5206,,,179492,,1154,48248,20
Jul 3,2020,3535818,203456,5186,,,178278,,1172,52141,19
Jul 2,2020,3483677,202284,5167,,,176965,,1186,49714,17
Jul 1,2020,3433963,201098,5150,,,175422,,1192,52313,19
Jun 30,2020,3381650,199906,5131,,,173111,,1293,50492,16
Jun 29,2020,3331158,198613,5115,,,171809,,1374,51014,18
Jun 28,2020,3280144,197239,5097,,,170595,,1356,48309,15
Jun 27,2020,3231835,195883,5082,,,169182,,1372,45213,17
Jun 26,2020,3186622,194511,5065,,,167198,,1396,51198,19
Jun 25,2020,3135424,193115,5046,,,165706,,1458,52303,21
Jun 24,2020,3083121,191657,5025,,,164234,,1492,53486,24
Jun 23,2020,3029635,190165,5001,,,162848,,1268,42982,27
Jun 22,2020,2986653,188897,4974,,,161533,,1212,41413,24
Jun 21,2020,2945240,187685,4950,,,160240,,1192,40496,23
Jun 20,2020,2904744,186493,4927,,,158828,,1248,41112,22
Jun 19,2020,2863632,185245,4905,,,157516,,1214,41316,23
Jun 18,2020,2822316,184031,4882,,,156022,,1304,48412,21
Jun 17,2020,2773904,182727,4861,,,154640,,1429,52901,19
Jun 16,2020,2721003,181298,4842,,,153379,,1467,46800,17
Jun 15,2020,2674203,179831,4825,,,152364,,1592,42032,18
Jun 14,2020,2632171,178239,4807,,,151417,,1562,45176,15
Jun 13,2020,2586995,176677,4792,,,150087,,1459,45092,14
Jun 12,2020,2541903,175218,4778,,,149102,,1195,41013,15
Jun 11,2020,2500890,174023,4763,,,147860,,987,49190,17
Jun 10,2020,2451700,173036,4746,,,146839,,922,36521,17
Jun 9,2020,2415179,172114,4729,,,144598,,993,37225,18
Jun 8,2020,2377954,171121,4711,,,141380,,989,39361,19
Jun 7,2020,2338593,170132,4692,,,137969,,914,35335,23
Jun 6,2020,2303258,169218,4669,,,135322,,878,35846,21
Jun 5,2020,2267412,168340,4648,,,133400,,930,57829,18
Jun 4,2020,2209583,167410,4630,,,131778,,988,54234,21
Jun 3,2020,2155349,166422,4609,,,130852,,867,52305,24
Jun 2,2020,2103044,165555,4585,,,129921,,786,32325,22
Jun 1,2020,2070719,164769,4563,,,128947,,827,31525,23
May 31,2020,2039194,163942,4540,,,127973,,839,35600,25
May 30,2020,2003594,163103,4515,,,126984,,983,39230,26
May 29,2020,1964364,162120,4489,,,125963,,1141,36155,28
May 28,2020,1928209,160979,4461,,,124369,,1182,33559,30
May 27,2020,1894650,159797,4431,,,122793,,1035,21043,34
May 26,2020,1873607,158762,4397,,,121507,,948,19853,28
May 25,2020,1853754,157814,4369,,,120015,,987,21492,29
May 24,2020,1832262,156827,4340,,,118694,,1141,24589,32
May 23,2020,1807673,155686,4308,,,117602,,1186,40178,32
May 22,2020,1767495,154500,4276,,,116111,,952,37507,27
May 21,2020,1729988,153548,4249,,,114990,,961,33633,27
May 20,2020,1696355,152587,4222,,,113987,,972,20838,23
May 19,2020,1675517,151615,4199,,,112895,,1022,25382,28
May 18,2020,1650135,150593,4171,,,111577,,1158,25141,31
May 17,2020,1624994,149435,4140,,,109962,,1368,35369,44
May 16,2020,1589625,148067,4096,,,108137,,1610,42236,41
May 15,2020,1547389,146457,4055,,,106133,,1708,38565,48
May 14,2020,1508824,144749,4007,,,104030,,1635,34821,55
May 13,2020,1474003,143114,3952,,,101715,,1639,33332,58
May 12,2020,1440671,141475,3894,,,98889,,1704,37351,53
May 11,2020,1403320,139771,3841,,,95780,,1114,32722,55
May 10,2020,1370598,138657,3786,,,92691,,1542,36187,47
May 9,2020,1334411,137115,3739,,,89480,,1546,35605,50
May 8,2020,1298806,135569,3689,,,86396,,1848,33687,48
May 7,2020,1265119,133721,3641,,,82984,,1977,30395,57
May 6,2020,1234724,131744,3584,,,78202,,2253,30303,64
May 5,2020,1204421,129491,3520,,,73285,,1832,33283,59
May 4,2020,1171138,127659,3461,,,68166,,1614,35771,64
May 3,2020,1135367,126045,3397,,,63151,,1670,24001,61
May 2,2020,1111366,124375,3336,,,58259,,1983,36318,78
May 1,2020,1075048,122392,3258,,,53808,,2188,41431,84
Apr 30,2020,1033617,120204,3174,,,48886,,2615,42004,93
Apr 29,2020,991613,117589,3081,,,44040,,2936,43498,89
Apr 28,2020,948115,114653,2992,,,38809,,2392,29230,92
Apr 27,2020,918885,112261,2900,,,33791,,2131,20143,95
Apr 26,2020,898742,110130,2805,,,29140,,2357,30177,99
Apr 25,2020,868565,107773,2706,,,25582,,2861,38308,106
Apr 24,2020,830257,104912,2600,,,21737,,3122,38351,109
Apr 23,2020,791906,101790,2491,,,18491,,3116,40962,115
Apr 22,2020,750944,98674,2376,,,16477,,3083,37535,117
Apr 21,2020,713409,95591,2259,,,14918,,4611,39429,119
Apr 20,2020,673980,90980,2140,,,13430,,4674,39703,123
Apr 19,2020,634277,86306,2017,,,11976,,3977,35344,127
Apr 18,2020,598933,82329,1890,,,10453,,3783,40520,121
Apr 17,2020,558413,78546,1769,,,8631,,4353,40270,126
Apr 16,2020,518143,74193,1643,,,7089,,4801,40427,125
Apr 15,2020,477716,69392,1518,,,5674,,4281,34090,115
Apr 14,2020,443626,65111,1403,,,4799,,4062,33070,107
Apr 13,2020,410556,61049,1296,,,3957,,4093,34456,98
Apr 12,2020,376100,56956,1198,,,3446,,4789,35720,97
Apr 11,2020,340380,52167,1101,,,2965,,5138,33170,95
Apr 10,2020,307210,47029,1006,,,2423,,4747,30864,98
Apr 9,2020,276346,42282,908,,,2142,,4056,28578,96
Apr 8,2020,247768,38226,812,,,1846,,4117,24900,87
Apr 7,2020,222868,34109,725,,,1582,,3892,20023,76
Apr 6,2020,202845,30217,649,,,1326,,3148,21400,75
Apr 5,2020,181445,27069,574,,,1042,,3135,20065,73
Apr 4,2020,161380,23934,501,,,786,,3013,19664,76
Apr 3,2020,141716,20921,425,,,484,,2786,16160,69
Apr 2,2020,125556,18135,356,,,415,,2456,18757,79
Apr 1,2020,106799,15679,277,,,333,,2148,14396,63
Mar 31,2020,92403,13531,214,,,243,,2704,15422,46
Mar 30,2020,76981,10827,168,,,162,,1610,11535,37
Mar 29,2020,65446,9217,131,,,105,,1815,9982,23
Mar 28,2020,55464,7402,108,,,70,,1704,7641,16
Mar 27,2020,47823,5698,92,,,42,,2069,7533,17
Mar 26,2020,,3629,75,,,,,,,
Mar 25,2020,,2433,59,,,,,,,
Mar 24,2020,,1872,44,,,,,,,
Mar 23,2020,,1529,37,,,,,,,
Mar 22,2020,,1236,30,,,,,,,
Mar 21,2020,,947,21,,,,,,,
Mar 20,2020,,670,9,,,,,,,
Mar 19,2020,,359,4,,,,,,,
Mar 18,2020,,191,2,,,,,,,
Mar 17,2020,,98,1,,,,,,,
Mar 16,2020,,47,,,,,,,,
Mar 15,2020,,18,,,,,,,,
Mar 14,2020,,6,,,,,,,,
Mar 13,2020,,5,,,,,,,,
Mar 12,2020,,1,,,,,,,,
Mar 11,2020,,1,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,226513,50,4152
,,,,,,,,,233946,66,5835
,,,,,,,,,234161,38,5490
,,,,,,,,,229582,35,5084
,,,,,,,,,232257,48,5103
,,,,,,,,,238867,43,5063
,,,,,,,,,234439,46,5162
,,,,,,,,,227273,49,5506
,,,,,,,,,222068,37,5242
,,,,,,,,,224184,37,5217
,,,,,,,,,228826,59,5126
,,,,,,,,,226427,48,5012
,,,,,,,,,225253,52,4636
,,,,,,,,,226651,37,4446
,,,,,,,,,219737,35,4735
,,,,,,,,404,216252,50,4161
,,,,,,,,478,218924,45,4913
,,,,,,,,461,223782,55,5352
,,,,,,,,462,225537,42,6219
,,,,,,,,522,228163,45,7191
,,,,,,,,510,229846,53,6536
,,,,,,,,431,223525,58,5327
,,,,,,,,390,215294,52,5937
,,,,,,,,470,222561,51,7402
,,,,,,,,477,222936,56,7184
,,,,,,,,498,223385,59,5846
,,,,,,,,550,224192,65,5917
,,,,,,,,565,223238,57,5214
,,,,,,,,429,221052,51,5093
,,,,,,,,409,213297,63,4219
,,,,,,,,494,215496,51,4195
,,,,,,,,497,224128,59,4427
,,,,,,,,509,225064,62,4143
,,,,,,,,548,227163,71,4632
,,,,,,,,532,223846,84,4186
,,,,,,,,428,219290,74,4585
