price,prop1,prop2
7325,115,397
4338,131,400
27276,173,356
11040,196,346
6160,191,334
18165,132,389
24642,151,304
10450,132,391
9339,160,337
20654,165,344
20078,137,312
16535,194,383
22622,133,371
24157,175,395
18933,112,306
4206,185,350
5412,139,383
26320,134,322
11214,113,363
5673,180,340
13263,165,335
25492,136,374
25129,195,398
20752,187,325
9238,193,392
7158,129,358
24618,166,385
6562,123,376
23517,118,354
7923,125,319
17777,183,327
13545,195,309
13729,164,362
25803,175,351
21829,180,340
6546,125,388
1930,125,320
13501,161,353
6145,142,324
23494,164,344
11070,107,397
29631,100,358
19881,111,323
7458,109,333
9902,137,348
23976,105,330
24690,105,303
28023,195,339
4214,151,333
12624,150,347
12399,116,377
11831,181,392
21892,191,399
11437,109,357
16334,192,383
14910,195,358
4801,126,345
17348,112,372
13853,114,323
13481,179,357
20432,175,302
22849,166,346
5301,131,370
8812,112,313
2366,128,326
21051,149,350
29597,109,366
21506,173,315
21057,110,324
6372,158,328
12120,103,338
6792,199,372
9877,129,400
26745,128,401
10038,108,367
12841,108,393
29766,184,304
2840,108,376
29060,128,353
22792,148,399
17636,186,322
17466,179,341
27592,108,388
25091,175,384
21981,173,355
22768,111,356
9555,107,334
26807,145,340
29508,143,386
3706,126,397
18760,136,304
18594,149,347
8628,149,377
5389,140,336
8270,155,314
11986,138,333
25561,172,345
9276,182,379
24345,137,354
22615,134,362
16380,194,343
14427,183,345
24054,151,346
12956,188,317
13144,126,343
13964,183,337
6330,125,361
2115,111,370
7801,100,366
4335,148,400
27428,185,353
21921,169,395
6557,178,365
29192,146,387
11431,154,365
29140,151,317
1362,106,368
25998,152,368
12718,102,380
5091,169,350
20269,145,355
3656,104,319
3782,141,317
8112,181,390
3418,101,331
18642,131,391
15178,140,364
1821,190,306
13844,177,309
10104,116,301
16869,168,319
27058,137,387
13315,194,343
28835,188,369
6390,134,333
14942,119,401
28585,186,353
26644,195,325
26512,195,350
4797,173,359
26888,129,357
9765,124,369
17395,176,332
8924,156,393
2444,118,367
27047,148,398
26646,165,338
14718,133,346
11993,130,374
25546,132,301
16943,108,395
19751,152,326
11170,189,362
25077,121,394
19267,163,340
23070,148,318
28591,147,323
18873,124,327
8975,162,324
6450,196,363
1264,158,310
6996,144,316
6465,172,370
9448,193,306
15733,176,311
11889,180,352
12705,167,384
4469,153,377
16944,194,328
19058,120,342
16699,124,379
28180,116,316
4150,183,344
14472,120,392
17679,117,352
6121,117,344
14837,127,330
6352,103,351
9610,181,305
5365,157,366
1099,143,380
6598,137,373
29375,117,326
23110,101,374
19334,148,333
13674,132,364
22066,103,373
1429,195,393
29351,166,306
16990,169,301
14839,120,396
20723,158,401
21535,100,381
17201,116,348
3635,123,331
15938,103,377
18888,147,302
29841,150,339
9889,107,341
13644,161,331
21324,152,320
3700,144,310
18452,116,333
28704,162,339
14312,104,396
14719,100,374
4781,189,390
18265,187,343
17961,174,370
19359,161,391
25981,161,356
20242,193,305
5075,159,316
23861,190,341
26338,189,398
7085,127,328
23754,115,376
29279,182,307
9051,160,400
1393,128,386
8687,107,350
21885,185,325
8912,148,354
23116,117,325
24346,106,318
24840,174,327
7130,166,378
13241,141,382
28931,183,345
20028,120,315
18670,154,347
6485,178,313
20763,143,302
5760,152,320
22799,104,345
5415,165,343
25887,126,358
19333,100,306
18602,194,382
25874,178,333
16837,101,339
18024,169,390
27685,126,355
13373,143,363
6477,173,346
15610,191,392
8848,167,400
24323,120,335
27233,173,321
29537,124,370
9321,157,312
19873,143,373
7009,145,317
1189,106,325
19552,166,324
4440,159,311
28974,167,330
8766,163,327
3525,131,397
28931,140,339
8231,201,341
17790,100,400
10832,147,319
25685,173,350
8853,126,386
11445,140,339
26702,125,376
27950,138,383
16350,183,381
14380,118,336
29324,118,347
2682,180,355
19184,164,354
26681,201,361
1660,141,398
18922,191,363
21933,114,347
10088,179,376
12319,174,371
27839,199,332
4246,158,393
8809,116,374
19715,126,304
24346,121,308
19784,101,329
21081,121,374
8816,178,354
23166,124,343
2615,174,383
8189,182,357
9254,129,347
2542,181,387
4035,168,348
8461,171,303
11175,149,372
13830,130,378
25222,116,353
24197,184,376
12993,108,370
6511,188,303
3642,184,381
28799,106,382
15989,189,349
22586,119,399
24805,176,316
17936,154,378
19402,132,399
16772,163,400
19799,166,324
1848,157,321
20595,106,397
9258,151,319
16664,107,391
11189,110,337
16949,156,313
1852,181,357
17478,147,333
28111,155,351
29830,101,348
25709,179,359
14559,120,363
20951,174,321
17447,166,369
18717,119,370
17729,187,380
1298,106,356
20483,194,398
16485,185,366
22897,135,379
25225,180,304
21695,160,316
10344,125,363
2459,106,372
15294,125,387
10568,142,374
28045,169,323
28863,118,364
6434,188,330
17217,137,356
27951,182,357
1214,152,354
16772,151,363
17881,174,338
11869,138,365
27073,198,335
5594,145,301
9401,169,304
3753,128,352
16739,179,353
21406,100,401
18979,104,391
16207,197,367
2215,177,385
4631,185,369
29886,107,313
13330,147,331
3506,120,360
22263,133,398
19635,190,335
2772,139,306
18449,200,389
18826,136,307
10246,117,386
27346,180,398
4979,145,371
2766,149,350
9397,177,323
6477,181,339
20022,200,323
5466,141,355
2943,144,367
4612,198,352
6344,173,356
12016,192,355
26614,106,300
17438,102,349
18147,121,313
27488,180,365
4630,152,310
5752,159,367
25402,176,387
28476,118,380
10988,155,361
23669,121,338
17870,163,356
27574,135,365
26754,128,316
17903,183,379
25698,136,320
3066,152,347
19394,120,327
13962,107,328
26761,127,338
13614,159,382
26941,131,319
7022,129,349
11438,129,312
15254,184,392
29263,132,358
9408,175,353
20591,140,319
27978,145,300
20117,194,343
9374,150,319
5645,162,383
26590,145,378
19231,166,324
4016,138,310
5180,132,350
18345,118,325
27945,140,369
19558,169,374
8174,151,333
16597,133,391
12511,161,394
10639,194,319
5998,176,365
5200,198,318
21945,169,311
6713,109,332
15369,150,337
7731,116,311
24861,182,358
29319,161,327
27586,144,348
8895,180,347
18968,159,308
22691,178,348
11119,147,392
13503,189,350
9854,124,304
15447,124,320
21218,179,319
2266,110,303
2437,133,311
28136,121,389
2633,194,359
12355,201,369
29598,136,388
1966,120,383
5758,113,301
5187,171,393
5105,161,312
22196,199,308
16006,171,309
9492,130,330
14984,104,339
4773,160,318
29537,161,365
11120,112,350
26044,111,343
3236,181,345
28622,117,336
19076,174,360
14657,109,395
29643,118,353
27590,166,399
18807,188,319
12017,197,361
11377,145,359
12123,163,399
3049,162,322
28143,170,382
4938,198,394
12768,183,337
7472,175,391
15244,194,356
22449,109,399
23934,127,390
20171,182,376
14745,162,400
29554,150,329
11732,101,398
17078,161,319
11788,186,339
7912,152,320
19364,170,383
20090,137,386
7674,142,370
17382,189,353
12505,134,325
23189,101,396
1298,174,394
21686,183,354
29548,168,334
22927,173,370
5920,173,385
21578,182,371
17522,138,335
29026,191,340
8587,183,322
13617,145,373
8169,183,352
3592,173,357
22781,182,382
24940,166,350
11792,125,355
3719,109,359
18508,128,393
23813,149,312
7467,126,370
15316,115,372
11022,130,343
10033,169,300
12799,107,386
4258,130,332
15844,166,351
19417,167,341
2406,162,365
13254,115,326
4144,190,377
8104,112,396
13737,166,354
28573,116,321
5193,100,391
1102,148,323
6135,139,397
22736,168,322
1162,167,386
5478,105,317
13398,130,361
21614,190,374
2643,180,380
7998,119,372
9936,163,314
14311,110,302
18476,123,351
11953,127,318
1470,152,342
13486,125,369
6896,197,368
14176,125,308
11216,174,392
21182,149,380
2205,175,363
23656,171,300
22873,176,327
14562,123,389
11413,103,318
1083,138,335
14009,142,372
3158,109,354
27429,158,340
22668,157,300
23888,182,364
29523,184,397
25061,102,322
3345,192,339
5260,175,303
10440,115,324
14108,176,399
18318,128,320
16688,121,307
19639,161,335
18551,138,318
9394,176,347
14709,133,400
2289,140,341
4853,201,301
10082,128,396
22045,124,367
26626,121,383
2684,148,390
9682,122,328
26238,126,392
3924,163,376
8599,160,327
25556,118,346
9032,137,320
2617,105,372
11848,192,343
5424,122,332
3904,124,382
9915,153,392
3505,139,346
12005,170,363
5769,117,366
29760,151,333
15971,183,321
13950,148,329
23060,162,313
16801,164,312
26743,170,358
16853,188,380
23237,153,373
1434,112,387
8852,188,341
25889,197,375
16792,187,395
22389,194,333
26749,190,307
13626,176,304
26778,172,376
16620,111,389
20625,136,309
7547,139,306
28029,123,311
22154,177,331
27581,152,336
1914,152,361
9354,178,352
16340,121,335
24770,122,378
12793,100,316
23198,190,300
7912,164,354
16520,126,351
6881,153,324
7445,165,357
25455,156,319
4514,128,344
24711,133,329
15169,146,374
1903,103,350
20046,125,372
21169,104,357
15019,107,344
10155,147,324
3822,116,320
1478,132,371
26328,185,326
26993,178,377
16923,132,355
7493,127,338
1107,185,318
25728,188,327
1125,142,383
23973,102,359
22522,184,334
3997,136,339
23531,157,360
2344,130,328
25651,128,371
22758,129,368
17354,173,377
17485,152,357
13931,171,365
16841,140,382
23682,158,321
5200,104,368
23784,134,378
21840,141,348
11835,156,391
9388,167,372
12630,116,381
24938,122,375
11880,102,401
26038,192,329
7347,143,371
7045,193,322
22635,118,324
27236,198,349
15273,134,305
28704,103,352
15821,133,322
9906,170,374
8559,104,346
23878,135,318
28636,191,320
8054,146,338
17105,185,347
2728,182,356
18160,165,343
29385,130,392
16558,142,375
25909,182,321
6714,145,301
16270,178,306
6227,198,328
14225,199,363
3569,147,354
25251,118,331
16407,120,376
24390,134,336
4592,131,324
20166,142,312
1556,108,366
12240,200,301
17425,152,332
18954,165,368
14235,123,360
21852,119,389
19739,159,355
20117,151,358
15204,157,348
8323,160,320
14577,195,350
26538,195,342
25940,170,342
9015,154,390
24449,138,332
6952,124,390
11605,182,346
6779,188,388
16733,181,398
17235,170,306
23314,181,324
7884,184,303
27839,175,376
9876,145,315
16407,139,354
29035,108,383
2191,121,394
15727,149,312
15346,199,305
16088,179,343
27887,126,373
6812,192,302
2409,135,348
4322,201,345
6480,168,329
2726,109,304
14166,190,304
7703,114,398
29180,186,361
22004,195,367
15843,167,305
22177,151,324
23165,191,303
18203,194,326
9070,168,319
3624,126,374
22817,102,390
11443,133,401
4366,120,313
15835,152,343
8601,170,397
16344,194,353
10470,150,350
15643,132,315
11519,128,319
16461,116,387
3819,146,384
22126,156,390
21499,136,314
17089,145,386
1355,134,303
28278,128,309
12551,132,370
16234,131,320
15144,100,386
5561,116,313
7220,172,325
22542,121,366
28045,123,318
23858,154,328
27604,125,391
8050,197,351
19820,104,304
5644,132,370
20895,134,325
28829,141,304
2156,144,331
22508,116,360
25506,168,358
14241,159,325
28298,168,399
10440,173,334
7385,118,391
19928,160,378
29393,116,365
5512,153,300
29385,101,360
17071,111,353
8068,191,334
28106,113,319
19392,148,397
28338,163,345
8810,137,372
9023,175,338
24236,151,331
28195,201,383
15724,126,308
24600,114,320
16570,182,356
3694,147,307
14893,191,331
13317,140,378
25156,146,388
21799,172,302
18258,142,344
18862,192,329
11552,128,363
4841,124,360
17502,157,358
23016,126,323
18951,201,398
2785,104,392
9297,130,328
29135,116,398
16497,181,324
9904,109,303
23383,157,319
21733,198,384
8499,130,399
13009,193,374
19976,137,318
27278,144,345
22335,189,312
15120,147,309
27968,169,330
4211,171,340
24103,147,320
28879,101,331
23364,181,323
21961,154,349
14512,129,331
13407,101,348
4995,149,338
24561,136,383
6108,142,301
11009,197,323
6775,122,311
21356,139,301
25721,184,332
14081,130,375
3711,116,328
21324,103,396
22751,159,303
5748,191,331
17805,190,306
18951,116,378
9619,103,371
19560,104,317
5656,137,331
8343,172,309
26772,162,310
18478,197,332
13497,194,323
23563,104,396
21485,180,352
11352,121,371
17643,155,373
6984,118,325
20612,175,387
11853,101,317
20535,113,326
20891,132,322
19474,117,328
14058,194,377
17616,172,310
16147,172,372
9292,127,392
1313,150,310
15858,111,394
15502,172,328
12309,116,400
16727,178,316
16879,156,337
7182,140,382
8442,129,324
29545,185,388
14023,167,318
28318,189,384
9931,104,318
21430,201,371
14953,118,343
15373,138,384
19834,190,339
12771,154,366
11019,133,337
25818,174,383
18454,186,394
20704,118,326
14667,169,385
2443,121,336
17188,185,312
17677,155,326
10760,197,304
17287,201,331
1221,173,343
28509,114,390
23514,131,383
16146,195,369
28081,190,318
29442,132,380
19223,117,328
17771,125,371
9511,195,349
2416,159,305
10008,110,315
16576,123,334
4948,188,326
4218,124,340
24694,129,328
26307,172,306
6250,101,354
11008,169,318
7072,112,361
14445,156,398
16304,143,360
4147,122,387
8787,112,325
29655,146,391
15488,113,366
1582,199,336
29805,189,343
5448,194,307
15195,174,332
7641,151,380
25927,119,393
3639,164,390
2261,105,332
24617,119,339
14553,123,334
24957,168,344
28710,153,352
23959,144,332
27223,101,399
11982,145,391
24507,141,325
6988,125,344
2088,189,396
21397,123,396
12036,193,373
6663,149,381
6821,143,301
12305,160,311
5523,100,340
15604,181,386
20880,143,308
8310,111,352
13278,169,305
9134,177,337
21414,193,386
21529,136,377
3064,142,373
21290,116,389
18568,131,371
22362,163,304
16025,191,308
15188,162,328
8958,120,372
4982,135,315
15227,114,397
20791,117,343
29369,100,306
14639,106,317
22481,185,343
22799,181,386
8997,167,365
20663,102,310
8543,193,365
4183,201,384
7288,189,304
23434,154,300
22111,108,397
10586,153,355
5282,185,373
2904,104,346
24881,126,387
22769,153,353
8616,187,357
14355,140,342
3384,177,346
10588,110,399
5187,127,401
2042,177,388
3495,155,313
18801,190,358
5974,121,389
12758,159,401
15399,133,340
3793,159,319
5382,199,314
21611,191,374
14311,201,315
6902,175,322
25248,200,387
16944,106,396
21296,131,318
17484,140,300
11825,109,372
13588,194,392
5332,157,334
20093,123,391
27018,155,331
25766,168,379
27836,141,358
24890,199,360
5933,155,363
9831,143,353
14087,132,374
2789,169,335
13964,160,346
22765,154,378
16523,113,300
13863,174,326
3989,194,348
27359,131,343
5841,105,398
1103,140,306
14073,177,392
9496,126,359
28906,153,303
20037,101,343
9767,196,382
3450,193,385
16123,117,323
1852,194,398
